timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
20978.096270337,standard,70.0,0.0,1.0,166.0,255.0,39.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50579.0,10402.0,6792.0,1436.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20978.221780603,standard,71.0,0.0,1.0,166.0,255.0,39.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,45670.0,9928.0,7282.0,1498.0,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20978.344397283,standard,72.0,0.0,1.0,166.0,255.0,40.0,1.0,5.0,111.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50654.0,10472.0,7092.0,1480.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20978.468166501,standard,73.0,0.0,1.0,167.0,255.0,40.0,1.0,5.0,120.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,46430.0,9958.0,6786.0,1437.0,81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20978.591849342,standard,74.0,0.0,1.0,167.0,255.0,40.0,1.0,5.0,111.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,46847.0,10050.0,7182.0,1492.0,82.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20978.718892445,standard,75.0,0.0,1.0,167.0,255.0,40.0,1.0,5.0,123.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,48236.0,10162.0,7236.0,1490.0,76.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20978.845775423,standard,76.0,0.0,1.0,167.0,255.0,40.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47621.0,10119.0,7025.0,1471.0,79.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20978.971093464,standard,77.0,0.0,1.0,167.0,255.0,41.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,48907.0,10354.0,6995.0,1478.0,81.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20979.095083,standard,78.0,0.0,1.0,168.0,255.0,41.0,1.0,5.0,111.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50682.0,10507.0,7087.0,1489.0,82.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20979.218443069,standard,79.0,0.0,1.0,168.0,255.0,41.0,1.0,5.0,115.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,48334.0,10194.0,6894.0,1469.0,77.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20979.343628611,standard,80.0,0.0,1.0,168.0,255.0,41.0,1.0,5.0,112.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,51428.0,10646.0,7349.0,1523.0,78.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20979.468323495,standard,81.0,0.0,1.0,168.0,255.0,41.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47784.0,10361.0,7205.0,1501.0,79.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20979.593650543,standard,82.0,0.0,1.0,168.0,255.0,42.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,50461.0,10680.0,7306.0,1525.0,79.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20979.717626044,standard,83.0,0.0,1.0,168.0,255.0,42.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50254.0,10497.0,7313.0,1519.0,81.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20979.841034486,standard,84.0,0.0,1.0,169.0,255.0,42.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,46706.0,9973.0,7188.0,1507.0,81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
20979.966292002,standard,85.0,0.0,1.0,169.0,255.0,42.0,1.0,5.0,115.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,47963.0,10160.0,6803.0,1462.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20980.088302942,standard,86.0,0.0,1.0,169.0,255.0,42.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48273.0,10345.0,6912.0,1468.0,81.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20980.212498862,standard,87.0,0.0,1.0,169.0,255.0,43.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,49637.0,10482.0,6724.0,1438.0,85.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20980.336063375,standard,88.0,0.0,1.0,169.0,255.0,43.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47996.0,10417.0,6830.0,1443.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20980.459547006,standard,89.0,0.0,1.0,170.0,255.0,43.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,47900.0,10260.0,7480.0,1560.0,83.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20980.586473492,standard,90.0,0.0,1.0,170.0,255.0,43.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50412.0,10569.0,6838.0,1465.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20980.713447712,standard,91.0,0.0,1.0,170.0,255.0,43.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,49426.0,10455.0,7229.0,1515.0,82.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20980.840564667,standard,92.0,0.0,1.0,170.0,255.0,44.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49437.0,10386.0,7421.0,1546.0,80.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,988.0
20980.967351328,standard,93.0,0.0,1.0,170.0,255.0,44.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49979.0,10576.0,7027.0,1490.0,83.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20981.092570966,standard,94.0,0.0,1.0,171.0,255.0,44.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,49569.0,10546.0,6718.0,1436.0,80.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20981.217196034,standard,95.0,0.0,1.0,171.0,255.0,44.0,1.0,5.0,123.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,50113.0,10481.0,7262.0,1516.0,78.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20981.34421611,standard,96.0,0.0,1.0,171.0,255.0,44.0,1.0,5.0,122.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48514.0,10327.0,7283.0,1518.0,80.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20981.471153836,standard,97.0,0.0,1.0,171.0,255.0,45.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,514.0,48281.0,10254.0,7032.0,1500.0,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20981.598146282,standard,98.0,0.0,1.0,171.0,255.0,45.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,48997.0,10483.0,6866.0,1477.0,80.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20981.725047191,standard,99.0,0.0,1.0,171.0,255.0,45.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50883.0,10826.0,6904.0,1496.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20981.852059983,standard,100.0,0.0,1.0,172.0,255.0,45.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50602.0,10714.0,6787.0,1453.0,81.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20981.977446043,standard,101.0,0.0,1.0,172.0,255.0,45.0,1.0,5.0,122.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,49333.0,10504.0,7187.0,1520.0,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20982.09946711,standard,102.0,0.0,1.0,172.0,255.0,46.0,1.0,5.0,123.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50877.0,10912.0,7140.0,1511.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20982.222435612,standard,103.0,0.0,1.0,172.0,255.0,46.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48344.0,10504.0,6970.0,1488.0,82.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20982.345828521,standard,104.0,0.0,1.0,172.0,255.0,46.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,51280.0,10762.0,7129.0,1505.0,80.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20982.470622393,standard,105.0,0.0,1.0,173.0,255.0,46.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,50574.0,10701.0,6548.0,1419.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20982.597589787,standard,106.0,0.0,1.0,173.0,255.0,46.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50529.0,10690.0,6956.0,1488.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20982.724614241,standard,107.0,0.0,1.0,173.0,255.0,47.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48799.0,10386.0,7029.0,1506.0,79.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20982.851435357,standard,108.0,0.0,1.0,173.0,255.0,47.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,49784.0,10697.0,7071.0,1514.0,79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20982.978421241,standard,109.0,0.0,1.0,173.0,255.0,47.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48765.0,10436.0,7158.0,1521.0,86.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20983.103523729,standard,110.0,0.0,1.0,174.0,255.0,47.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49232.0,10541.0,6955.0,1494.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20983.226545944,standard,111.0,0.0,1.0,174.0,255.0,47.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,48191.0,10427.0,7105.0,1511.0,83.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20983.349290635,standard,112.0,0.0,1.0,174.0,255.0,48.0,1.0,5.0,122.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47192.0,10248.0,7082.0,1521.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20983.47406004,standard,113.0,0.0,1.0,174.0,255.0,48.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50529.0,10823.0,7290.0,1541.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20983.601053007,standard,114.0,0.0,1.0,174.0,255.0,48.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,47936.0,10466.0,6874.0,1480.0,83.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20983.728043018,standard,115.0,0.0,1.0,174.0,255.0,48.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,50329.0,10792.0,7478.0,1574.0,83.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20983.854942406,standard,116.0,0.0,1.0,175.0,255.0,48.0,1.0,5.0,115.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50675.0,10790.0,7264.0,1554.0,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20983.982018593,standard,117.0,0.0,1.0,175.0,255.0,49.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50158.0,10686.0,7035.0,1511.0,84.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20984.109008866,standard,118.0,0.0,1.0,175.0,255.0,49.0,1.0,5.0,123.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47688.0,10320.0,7148.0,1526.0,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20984.234160339,standard,119.0,0.0,1.0,175.0,255.0,49.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50178.0,10759.0,6954.0,1495.0,86.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20984.357894654,standard,120.0,0.0,1.0,175.0,255.0,49.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,48300.0,10482.0,7416.0,1577.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20984.479890757,standard,121.0,0.0,1.0,176.0,255.0,49.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48415.0,10610.0,7136.0,1514.0,80.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
20984.602464623,standard,122.0,0.0,1.0,176.0,255.0,50.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,47979.0,10434.0,7400.0,1580.0,83.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20984.725243102,standard,123.0,0.0,1.0,176.0,255.0,50.0,1.0,5.0,115.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,51562.0,11087.0,7297.0,1562.0,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
20984.848345501,standard,124.0,0.0,1.0,176.0,255.0,50.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,51123.0,10821.0,7170.0,1541.0,79.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20984.971722786,standard,125.0,0.0,1.0,176.0,255.0,50.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50154.0,10790.0,7525.0,1605.0,86.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20985.094786534,standard,126.0,0.0,1.0,177.0,255.0,50.0,1.0,5.0,117.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,50950.0,10882.0,7338.0,1567.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20985.216338993,standard,127.0,0.0,1.0,177.0,255.0,51.0,1.0,5.0,114.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,47527.0,10368.0,7021.0,1527.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20985.341069747,standard,128.0,0.0,1.0,177.0,255.0,51.0,1.0,5.0,123.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,51311.0,10899.0,7119.0,1518.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,993.0
20985.464660932,standard,129.0,0.0,1.0,177.0,255.0,51.0,1.0,5.0,115.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48899.0,10614.0,7311.0,1564.0,85.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
20985.591595518,standard,130.0,0.0,1.0,177.0,255.0,51.0,1.0,5.0,119.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,50165.0,10848.0,7103.0,1518.0,79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20985.718525597,standard,131.0,0.0,1.0,177.0,255.0,51.0,1.0,5.0,116.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50863.0,10871.0,7319.0,1572.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
20985.84555372,standard,132.0,0.0,1.0,178.0,255.0,52.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,51151.0,10994.0,7435.0,1588.0,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20985.970719681,standard,133.0,0.0,1.0,178.0,255.0,52.0,1.0,5.0,118.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49104.0,10612.0,6925.0,1506.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20986.093490004,standard,134.0,0.0,1.0,178.0,255.0,52.0,1.0,5.0,121.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,52854.0,11131.0,7071.0,1546.0,85.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20986.215784426,standard,135.0,0.0,1.0,178.0,255.0,52.0,1.0,5.0,120.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,51634.0,11178.0,7337.0,1578.0,83.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
20986.338570718,standard,136.0,0.0,1.0,178.0,255.0,52.0,1.0,5.0,110.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,50333.0,10870.0,7399.0,1582.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20986.462058944,standard,137.0,0.0,1.0,179.0,255.0,53.0,1.0,5.0,113.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,50984.0,10919.0,7219.0,1561.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20986.586736773,standard,138.0,0.0,1.0,179.0,255.0,53.0,1.0,5.0,120.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,51356.0,11006.0,7645.0,1618.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
20986.713832991,standard,139.0,0.0,1.0,179.0,255.0,53.0,1.0,5.0,120.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,51763.0,11175.0,7575.0,1620.0,86.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20986.84081459,standard,140.0,0.0,1.0,179.0,255.0,53.0,1.0,5.0,127.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,54009.0,11529.0,7549.0,1608.0,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
20986.966042432,standard,141.0,0.0,1.0,179.0,255.0,53.0,1.0,5.0,124.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49320.0,10746.0,7250.0,1562.0,84.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
